MUTUAL_TYPE,hk2sh,hk2sh,hk2sh,hk2sh,hk2sh,hk2sh,hk2sh,hk2sh,hk2sh,hk2sh,hk2sh,hk2sh,hk2sz,hk2sz,hk2sz,hk2sz,hk2sz,hk2sz,hk2sz,hk2sz,hk2sz,hk2sz,hk2sz,hk2sz
,当日资金流入,当日成交净买额,当日余额,历史累计净买额,买入成交额,卖出成交额,领涨股代码,领涨股名称,领涨股涨跌幅,上证指数,上证指数涨跌幅,HOLD_MARKET_CAP,当日资金流入,当日成交净买额,当日余额,历史累计净买额,买入成交额,卖出成交额,领涨股代码,领涨股名称,领涨股涨跌幅,上证指数,上证指数涨跌幅,HOLD_MARKET_CAP
TRADE_DATE,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-08,6127.66,-961.57,45872.34,931320.17,38877.11,39838.68,600536.SH,中国软件,10.01,2969.56,0.11,1114508514064.46,4418.89,1421.53000000001,47581.11,839123.01,39924.91,38503.38,002913.SZ,奥士康,9.99,9553.92,0.36,870427580847.791
2023-12-11,704.779999999999,-853.18,51295.22,930466.99,30381.82,31235.0,600640.SH,国脉文化,10.01,2991.44,0.74,1120936585611.1,-799.400000000001,-2406.08,52799.4,836716.93,32263.92,34670.0,001314.SZ,亿道信息,10.0,9632.61,0.82,875981174602.849
2023-12-12,-615.57,-1828.99,52615.57,928638.0,21414.53,23243.52,600981.SH,汇鸿集团,10.0,3003.44,0.4,1121753740886.25,-1966.75,-3194.94,53966.75,833521.99,25034.57,28229.51,000409.SZ,云鼎科技,9.99,9625.26,-0.08,872711363938.17
2023-12-13,-4668.83,-5770.98,56668.83,922867.02,19627.4,25398.38,600814.SH,杭州解百,9.97,2968.76,-1.15,1098644192095.01,-2701.17,-3818.83,54701.17,829703.16,24917.26,28736.09,002739.SZ,万达电影,10.04,9476.62,-1.54,856792757051.59
2023-12-14,2190.54,1000.47,49809.46,923867.49,22399.31,21398.84,603230.SH,内蒙新华,9.98,2958.99,-0.33,1096134300840.81,3651.65,2462.29,48348.35,832165.45,28126.46,25664.17,000524.SZ,岭南控股,10.03,9417.97,-0.62,853832389103.31
2023-12-15,-1837.28,-3372.65,53837.28,920494.84,25754.28,29126.93,603230.SH,内蒙新华,10.01,2942.56,-0.56,1087572174285.33,445.029999999999,-792.91,51554.97,831372.54,29743.06,30535.97,002445.SZ,中南文化,9.93,9385.33,-0.35,849899441549.31
2023-12-18,2830.3,1470.22,49169.7,921965.06,21981.1,20510.88,603230.SH,内蒙新华,9.99,2930.8,-0.4,1088117010314.15,2764.35,1256.77,49235.65,832629.31,26789.52,25532.75,002915.SZ,中欣氟材,9.98,9279.39,-1.13,842093063733.77
2023-12-19,-329.040000000001,-1838.32,52329.04,920126.74,18702.28,20540.6,600610.SH,中毅达,10.01,2932.39,0.05,1087783485321.47,1160.48,-274.360000000001,50839.52,832354.95,24272.87,24547.23,001314.SZ,亿道信息,10.0,9289.34,0.11,843348403853.299
2023-12-20,954.989999999998,-140.43,51045.01,919986.31,19863.48,20003.91,603489.SH,八方股份,9.99,2902.11,-1.03,1076891407075.9,-263.269999999997,-1401.74,52263.27,830953.21,24090.21,25491.95,001314.SZ,亿道信息,10.0,9158.44,-1.41,832073324391.27
2023-12-21,1653.17,803.100000000002,50346.83,920789.41,22702.13,21899.03,605117.SH,德业股份,10.0,2918.71,0.57,1086795206808.72,1244.76,399.719999999998,50755.24,831352.93,28876.96,28477.24,001269.SZ,欧晶科技,10.01,9257.09,1.08,843348965436.589
2023-12-22,120.339999999997,-428.619999999999,51879.66,920360.79,21038.77,21467.39,603711.SH,香飘飘,10.0,2914.78,-0.13,1086969721285.91,-1440.15,-2082.36,53440.15,829270.57,25444.09,27526.45,003028.SZ,振邦智能,10.0,9221.31,-0.39,839243232674.189
2023-12-27,4784.82,3723.97,47215.18,924084.76,22691.69,18967.72,605118.SH,力鼎光电,10.02,2914.61,0.54,1091254202083.75,3173.87,1953.98,48826.13,831224.55,25366.25,23412.27,001339.SZ,智微智能,9.99,9191.74,0.38,838907475560.28
2023-12-28,7176.8,6088.47,44823.2,930173.23,31779.35,25690.88,603530.SH,神马电力,9.98,2954.7,1.38,1117661472451.91,8649.21,7469.96,43350.79,838694.51,35309.84,27839.88,001339.SZ,智微智能,10.0,9441.05,2.71,869266850925.727
2023-12-29,-580.419999999998,-1689.26,52580.42,928483.97,21281.48,22970.74,603212.SH,赛伍技术,10.01,2974.93,0.68,1121597878302.25,2275.02,1123.06,49724.98,839817.57,27641.32,26518.26,001339.SZ,智微智能,10.02,9524.69,0.89,877692103651.979
2024-01-02,-102.080000000002,-1118.83,52102.08,927365.14,21485.53,22604.36,600088.SH,中视传媒,9.97,2962.28,-0.43,1110038909313.96,-3271.65,-4150.56,55271.65,835667.01,22621.03,26771.59,000595.SZ,宝塔实业,10.04,9401.35,-1.29,861967750558.939
2024-01-03,3259.88,2110.24,48740.12,929475.38,23065.8,20955.56,600088.SH,中视传媒,9.99,2967.25,0.17,1113566223837.55,677.879999999997,-421.190000000002,51322.12,835245.82,25355.94,25777.13,000595.SZ,宝塔实业,10.0,9330.86,-0.75,854857088542.47
2024-01-04,443.760000000002,-784.84,51556.24,928690.54,22145.36,22930.2,605365.SH,立达信,5.32,2954.35,-0.43,1104918324502.99,-1917.66,-3151.52,53917.66,832094.3,21931.13,25082.65,002819.SZ,东方中科,10.0,9215.25,-1.24,843229219166.14
2024-01-05,3255.09,1563.87,48744.91,930254.41,25375.24,23811.37,601528.SH,瑞丰银行,9.64,2929.18,-0.85,1099872922797.41,2118.19,427.879999999997,49881.81,832522.18,27467.51,27039.63,002882.SZ,金龙羽,10.02,9116.44,-1.07,837488122312.521
2024-01-08,-136.349999999999,-1156.34,52136.35,929098.07,26361.05,27517.39,600775.SH,南京熊猫,10.01,2887.54,-1.42,1085329412271.17,-2173.79,-3190.19,54173.79,829331.99,25616.06,28806.25,002323.SZ,雅博股份,9.89,8947.72,-1.85,820798645948.88
2024-01-09,1322.55,194.120000000003,50677.45,929292.19,24053.33,23859.21,603877.SH,太平鸟,9.97,2893.25,0.2,1087443533974.94,1021.61,-175.360000000001,50978.39,829156.63,26911.71,27087.07,002527.SZ,新时达,10.04,8971.72,0.27,823817100045.299
2024-01-10,1217.55,256.960000000003,50782.45,929549.15,22565.72,22308.76,603877.SH,太平鸟,10.0,2877.7,-0.54,1085235925337.53,1361.66,432.689999999999,50638.34,829589.32,25815.27,25382.58,000657.SZ,中钨高新,10.02,8922.79,-0.55,820270742275.131
2024-01-11,937.970000000001,-211.41,51062.03,929337.74,24337.84,24549.25,603877.SH,太平鸟,9.99,2886.65,0.31,1088320951395.26,5767.14,4441.92,46232.86,834031.24,31829.24,27387.32,002641.SZ,公元股份,9.98,9053.88,1.47,834137941636.969
2024-01-12,1587.08,352.049999999999,50412.92,929689.79,21330.37,20978.32,600828.SH,茂业商业,9.93,2881.98,-0.16,1087812841910.19,-1880.28,-3383.81,53880.28,830647.43,25618.43,29002.24,002641.SZ,公元股份,10.0,8996.26,-0.64,826189348712.49
2024-01-15,2702.26,1749.88,49297.74,931439.67,21368.86,19618.98,600828.SH,茂业商业,10.08,2886.29,0.15,1090310148025.82,-1105.95,-2104.64,53105.95,828542.79,22151.18,24255.82,002868.SZ,绿康生化,10.02,8963.93,-0.36,822228932273.951
2024-01-16,1706.64,169.07,50293.36,931608.74,25388.72,25219.65,603026.SH,胜华新材,10.01,2893.99,0.27,1094758614454.71,-2513.56,-4302.2,54513.56,824240.59,24475.23,28777.43,002868.SZ,绿康生化,9.99,8992.07,0.31,822153852085.07
2024-01-17,-5475.43,-6372.43,57475.43,925236.31,23878.4,30250.83,605399.SH,晨光新材,9.98,2833.62,-2.09,1065176217375.07,-5851.68,-6684.21,57851.68,817556.38,23685.33,30369.54,002614.SZ,奥佳华,9.97,8759.76,-2.58,795552258325.141
2024-01-18,1869.49,1051.73,50130.51,926288.04,37854.85,36803.12,603083.SH,剑桥科技,10.01,2845.78,0.43,1078488611993.74,-1023.51,-1792.85,53023.51,815763.53,35244.85,37037.7,002975.SZ,博杰股份,9.99,8847.0,1.0,801280172242.239
2024-01-19,588.080000000002,-149.52,51411.92,926138.52,28295.8,28445.32,605399.SH,晨光新材,10.03,2832.28,-0.47,1077365495317.38,-4292.89,-5059.09,56292.89,810704.44,25736.72,30795.81,000025.SZ,特力A,9.98,8787.02,-0.68,792563147818.23
2024-01-22,1280.71,738.540000000001,50719.29,926877.06,34900.43,34161.89,600006.SH,东风汽车,10.09,2756.34,-2.68,1058318184512.35,771.959999999999,308.849999999999,51228.04,811013.29,36647.74,36338.89,301302.SZ,华如科技,20.0,8479.55,-3.5,770226665932.059
2024-01-23,3678.99,2902.04,48321.01,929779.1,29826.38,26924.34,600200.SH,江苏吴中,10.06,2770.98,0.53,1062809324263.57,1684.2,887.93,50315.8,811901.22,33142.29,32254.36,000936.SZ,华西股份,10.07,8596.28,1.38,780478211217.908
2024-01-24,2471.78,900.770000000001,49528.22,930679.87,33237.5,32336.73,600675.SH,中华企业,10.13,2820.77,1.8,1078050994476.14,-35.669999999998,-1439.72,52035.67,810461.5,34274.34,35714.06,000070.SZ,特发信息,9.99,8682.19,1.0,786804490981.52
2024-01-25,6577.47,4834.23,45422.53,935514.1,35384.03,30549.8,600088.SH,中视传媒,9.98,2906.11,3.03,1106104943887.14,2896.48,1459.3,49103.52,811920.8,32471.65,31012.35,000070.SZ,特发信息,10.02,8856.22,2.0,799419851210.771
2024-01-26,3104.39,1915.36,48895.61,937429.46,32851.37,30936.01,600675.SH,中华企业,9.92,2910.22,0.14,1106383877794.97,722.550000000003,-405.32,51277.45,811515.48,32147.44,32552.76,000070.SZ,特发信息,9.96,8762.33,-1.06,792502390652.43
2024-01-29,1624.44,935.630000000001,50375.56,938365.09,32398.0,31462.37,600639.SH,浦东金桥,10.01,2883.36,-0.92,1099850280512.28,-934.870000000003,-1528.01,52934.87,809987.47,30057.98,31585.99,001239.SZ,永达股份,9.99,8581.76,-2.06,777111138454.211
2024-01-30,3323.15,2502.02,48676.85,940867.11,32637.71,30135.69,600088.SH,中视传媒,10.02,2830.53,-1.83,1082817797990.88,-83.540000000001,-759.650000000001,52083.54,809227.82,28589.71,29349.36,000899.SZ,赣能股份,10.06,8375.98,-2.4,757955681181.96
2024-01-31,1502.43,757.729999999996,50497.57,941624.84,34217.53,33459.8,600551.SH,时代出版,9.99,2788.55,-1.48,1072339061891.9,3630.05,2943.37,48369.95,812171.19,36881.6,33938.23,002590.SZ,万安科技,10.04,8212.84,-1.95,754242530624.071
2024-02-01,1969.86,1125.85,50030.14,942750.69,32759.88,31634.03,600449.SH,宁夏建材,10.04,2770.74,-0.64,1072532826292.59,2376.36,1600.49,49623.64,813771.68,32818.14,31217.65,001269.SZ,欧晶科技,9.99,8240.48,0.34,759006254954.62
2024-02-02,1831.89,1292.86,50168.11,944043.55,41273.48,39980.62,600639.SH,浦东金桥,10.03,2730.15,-1.46,1059766819175.86,1530.7,1067.32,50469.3,814839.0,39883.51,38816.19,000755.SZ,山西高速,9.93,8055.77,-2.24,746136879225.25
2024-02-05,2098.34,1614.3,49901.66,945657.85,45828.61,44214.31,603960.SH,克来机电,10.01,2702.19,-1.02,1064758669091.38,78.290000000001,-403.300000000003,51921.71,814435.7,43595.43,43998.73,002138.SZ,顺络电子,6.41,7964.71,-1.13,746023815070.6
2024-02-06,7215.74,6013.04,44784.26,951670.89,48787.21,42774.17,603960.SH,克来机电,9.99,2789.49,3.23,1106803423438.69,7685.85,6591.54,44314.15,821027.24,48196.07,41604.53,002085.SZ,万丰奥威,10.0,8460.38,6.22,789576914683.88
2024-02-07,1739.72,958.829999999995,50260.28,952629.72,44312.99,43354.16,603960.SH,克来机电,10.0,2829.7,1.44,1128366558897.06,1572.94,725.010000000002,50427.06,821752.25,41939.53,41214.52,002085.SZ,万丰奥威,10.06,8708.24,2.93,808834681232.03
2024-02-08,1220.68,31.729999999996,50779.32,952661.45,43421.53,43389.8,600826.SH,兰生股份,9.97,2865.9,1.28,1133536072655.72,1543.3,551.269999999997,50456.7,822303.52,43739.32,43188.05,000831.SZ,中国稀土,10.02,8820.6,1.29,817918340857.121
2024-02-19,1386.61,180.379999999997,50613.39,952841.83,36640.88,36460.5,603960.SH,克来机电,10.02,2910.54,1.56,1145330169130.14,-5584.67,-6552.8,57584.67,815750.72,32313.95,38866.75,000628.SZ,高新发展,10.0,8902.33,0.93,818967100401.03
2024-02-20,2431.26,1536.24,49568.74,954378.07,30247.18,28710.94,603960.SH,克来机电,10.02,2922.73,0.42,1150116873327.36,-704.029999999999,-1659.35,52704.03,814091.37,29273.61,30932.96,000628.SZ,高新发展,10.0,8905.96,0.04,819807462062.639
2024-02-21,10503.54,9640.83,41496.46,964018.9,42045.66,32404.83,600640.SH,国脉文化,9.99,2950.96,0.97,1173098600333.31,4755.72,3954.07,47244.28,818045.44,39486.31,35532.24,002467.SZ,二六三,9.9,8975.97,0.79,830080569117.39
2024-02-22,3571.65,2551.02,48428.35,966569.92,29953.96,27402.94,600640.SH,国脉文化,10.03,2988.36,1.27,1187125342496.3,2071.24,1138.5,49928.76,819183.94,31536.7,30398.2,000717.SZ,中南股份,10.18,9043.75,0.76,835234502869.771
2024-02-23,4238.3,2836.62,47761.7,969406.54,33702.53,30865.91,600640.SH,国脉文化,9.98,3004.88,0.55,1192996698653.22,-1693.74,-2929.05,53693.74,816254.89,30818.3,33747.35,000717.SZ,中南股份,10.04,9069.42,0.28,831843073622.329
2024-02-26,1712.93,829.200000000001,50287.07,970235.74,32779.96,31950.76,603960.SH,克来机电,10.0,2977.02,-0.93,1181693304488.7,-1156.47,-2141.79,53156.47,814113.1,33257.56,35399.35,000837.SZ,秦川机床,9.98,9066.09,-0.04,830083094035.411
2024-02-27,7750.75,6213.66,44249.25,976449.4,33462.24,27248.58,600640.SH,国脉文化,10.01,3015.48,1.29,1198496747852.37,7792.12,6034.57,44207.88,820147.67,36905.72,30871.15,002520.SZ,日发精机,10.1,9269.57,2.24,852812418200.8
2024-02-28,2211.87,1691.92,49788.13,978141.32,43238.31,41546.39,600860.SH,京城股份,10.05,2957.85,-1.91,1185247115685.37,535.370000000003,-352.220000000001,51464.63,819795.45,47991.1,48343.32,002481.SZ,双塔食品,10.05,9047.1,-2.4,834453121690.861
2024-02-29,11060.73,8641.5,40939.27,986782.82,46265.54,37624.04,603327.SH,福蓉科技,9.98,3015.17,1.94,1215427543942.06,10384.36,7961.88,41615.64,827757.33,50437.17,42475.29,002611.SZ,东方精工,9.98,9330.44,3.13,866578208626.25
2024-03-01,-391.269999999997,-1709.96,52391.27,985072.86,34211.24,35921.2,603327.SH,福蓉科技,10.03,3027.02,0.39,1217425710438.41,-2130.19,-3623.26,54130.19,824134.07,38286.47,41909.73,002611.SZ,东方精工,10.04,9434.75,1.12,872686704926.309
2024-03-04,-1095.15,-2312.46,53095.15,982760.4,35161.73,37474.19,603327.SH,福蓉科技,9.99,3039.31,0.41,1219775222923.02,-3428.48,-4748.21999999999,55428.48,819385.85,37014.3,41762.52,002881.SZ,美格智能,10.01,9438.24,0.04,870023495616.78
2024-03-05,1812.47,447.239999999998,50187.53,983207.64,39268.64,38821.4,603327.SH,福蓉科技,10.02,3047.79,0.28,1230240714416.2,2654.19,1106.32,49345.81,820492.17,41962.57,40856.25,002579.SZ,中京电子,9.97,9416.8,-0.23,872171107123.701
2024-03-06,804.099999999999,-125.470000000001,51195.9,983082.17,32782.36,32907.83,603069.SH,海汽集团,10.01,3039.93,-0.26,1225635427891.26,-382.540000000001,-1334.19,52382.54,819157.98,34713.9,36048.09,001378.SZ,德冠新材,10.02,9395.65,-0.22,868809657785.438
2024-03-07,1099.89,103.5,50900.11,983185.67,33387.17,33283.67,600207.SH,安彩高科,9.96,3027.4,-0.41,1221313031402.37,-1175.7,-2244.0,53175.7,816913.98,34756.63,37000.63,002009.SZ,天奇股份,10.0,9267.12,-1.37,858894749692.54
2024-03-08,5334.88,3590.57,46665.12,986776.24,31519.02,27928.45,600207.SH,安彩高科,10.02,3046.02,0.61,1229129642791.25,4047.81,2409.68,47952.19,819323.66,33901.16,31491.48,002902.SZ,铭普光磁,10.0,9369.05,1.1,868582909756.54
2024-03-11,5339.8,3986.57,46660.2,990762.81,35313.21,31326.64,601789.SH,宁波建工,10.05,3068.46,0.74,1244062750906.9,7769.39,6274.66,44230.61,825598.32,40327.28,34052.62,000008.SZ,神州高铁,10.12,9581.53,2.27,896207620174.5
2024-03-12,3807.33,2639.83,48192.67,993402.64,38535.48,35895.65,603982.SH,泉峰汽车,10.03,3055.94,-0.41,1246610844963.78,3028.2,1604.24000000001,48971.8,827202.56,41643.55,40039.31,002298.SZ,中电兴发,10.1,9630.55,0.51,902142758764.98
2024-03-13,1642.23,649.02,50357.77,994051.66,31543.87,30894.85,600536.SH,中国软件,10.0,3043.83,-0.4,1239985576035.53,1954.1,917.629999999997,50045.9,828120.19,37127.54,36209.91,002298.SZ,中电兴发,10.03,9604.99,-0.27,900279375685.741
2024-03-14,5528.81,4247.23,46471.19,998298.89,35209.65,30962.42,603127.SH,昭衍新药,10.02,3038.23,-0.18,1241410845034.38,3587.58,2174.96,48412.42,830295.15,39840.47,37665.51,000737.SZ,北方铜业,9.95,9555.42,-0.52,899638562469.521
2024-03-15,9329.27,6791.74,42670.73,1005090.63,45278.27,38486.53,603219.SH,富佳股份,9.99,3054.64,0.54,1252644329068.76,5654.41,3534.03,46345.59,833829.18,42661.2,39127.17,000917.SZ,电广传媒,10.09,9612.75,0.6,904679791139.931
2024-03-18,3040.63,1766.77,48959.37,1006857.4,34515.19,32748.42,600580.SH,卧龙电驱,9.97,3084.93,0.99,1263610483505.39,1478.0,1058.3,50522.0,834887.48,37955.02,36896.72,002520.SZ,日发精机,9.96,9752.83,1.46,916719047327.141
2024-03-19,-3629.25,-4566.38,55629.25,1002291.02,29216.61,33782.99,600841.SH,动力新科,10.08,3062.76,-0.72,1248993859285.57,-1588.48,-2444.62,53588.48,832442.86,34894.88,37339.5,000719.SZ,中原传媒,10.05,9696.69,-0.58,908499688789.541
2024-03-20,3621.19,2559.81,48378.81,1004850.83,30791.77,28231.96,600152.SH,维科技术,9.94,3079.69,0.55,1254483248036.81,4172.27,3008.55,47827.73,835451.41,35823.26,32814.71,300133.SZ,华策影视,20.0,9717.37,0.21,912613909141.058
2024-03-21,-2022.83,-3112.46,54022.83,1001738.37,28488.3,31600.76,600841.SH,动力新科,10.07,3077.11,-0.08,1249660453569.69,-1874.8,-2907.82,53874.8,832543.59,32889.73,35797.55,300133.SZ,华策影视,20.05,9682.51,-0.36,904397937155.74
2024-03-22,-562.0,-1714.24,52562.0,1000024.13,33480.22,35194.46,603533.SH,掌阅科技,9.99,3048.03,-0.95,1238571290818.77,-242.0,-1424.23,52242.0,831119.36,36135.5,37559.73,002130.SZ,沃尔核材,10.02,9565.56,-1.21,897783023414.689
2024-03-25,4806.61,3851.14,47193.39,1003875.27,32926.52,29075.38,600984.SH,建设机械,9.96,3026.31,-0.71,1238452043581.26,2814.53,1719.98,49185.47,832839.34,36439.01,34719.03,002908.SZ,德生科技,10.05,9422.61,-1.49,889921396949.719
2024-03-26,3695.48,2251.7,48304.52,1006126.97,33821.89,31570.19,605198.SH,安德利,9.98,3031.48,0.17,1244503418214.13,3796.33,2473.35,48203.67,835312.69,38756.7,36283.35,002805.SZ,丰元股份,9.98,9449.43,0.28,896451959222.11
2024-03-27,-884.379999999997,-1763.74,52884.38,1004363.23,29626.27,31390.01,600198.SH,大唐电信,9.97,2993.14,-1.26,1230962036502.28,-4594.31,-5485.59,56594.31,829827.1,31473.46,36959.05,300318.SZ,博晖创新,20.04,9222.47,-2.4,874771539870.098
2024-03-28,3255.29,2559.06,48744.71,1006922.29,33257.6,30698.54,600881.SH,亚泰集团,10.14,3010.66,0.59,1238795139743.02,490.830000000002,-224.509999999998,51509.17,829602.59,32426.88,32651.39,000099.SZ,中信海直,10.01,9342.92,1.31,883597834503.49
2024-04-02,-260.959999999999,-1502.68,52260.96,1005419.61,29428.18,30930.86,600569.SH,安阳钢铁,9.9,3074.96,-0.08,1259952423267.08,1278.83,-115.18,50721.17,829487.41,33198.84,33314.02,002102.SZ,能特科技,10.04,9586.95,-0.62,907569555574.181
2024-04-03,-422.860000000001,-1596.13,52422.86,1003823.48,28672.47,30268.6,601212.SH,白银有色,10.07,3069.3,-0.18,1255275699836.68,585.790000000001,-678.84,51414.21,828808.57,31389.74,32068.58,002023.SZ,海特高新,10.03,9544.77,-0.44,903418608483.779
2024-04-08,-349.279999999999,-1520.18,52349.28,1002303.3,33439.38,34959.56,603110.SH,东方材料,10.03,3047.05,-0.72,1245838228071.42,-339.93,-1524.5,52339.93,827284.07,34215.53,35740.03,002703.SZ,浙江世宝,9.98,9394.61,-1.57,887576113098.31
2024-04-09,1681.45,452.93,50318.55,1002756.23,28998.34,28545.41,605366.SH,宏柏新材,10.06,3048.54,0.05,1244991164097.36,1706.32,602.099999999999,50293.68,827886.17,31968.41,31366.31,002805.SZ,丰元股份,9.99,9448.98,0.58,890463557254.597
2024-04-10,255.029999999999,-1005.39,51744.97,1001750.84,28073.81,29079.2,605376.SH,博迁新材,10.0,3027.33,-0.7,1239626281680.23,-1593.32,-3108.72,53593.32,824777.45,28471.44,31580.16,002824.SZ,和胜股份,9.98,9297.96,-1.6,875429863452.16
2024-04-11,989.839999999997,-102.279999999999,51010.16,1001648.56,30732.52,30834.8,600986.SH,浙文互联,9.92,3034.25,0.23,1244318249935.28,3173.29,2123.81,48826.71,826901.26,32830.3,30706.49,002455.SZ,百川股份,10.0,9300.77,0.03,878636824370.449
2024-04-12,-3366.0,-4568.85,55366.0,997079.71,28403.88,32972.73,600984.SH,建设机械,10.0,3019.47,-0.49,1234413570259.97,-1689.0,-2816.48,53689.0,824084.78,30018.03,32834.51,001239.SZ,永达股份,9.98,9228.23,-0.78,870385865635.19
2024-04-15,5218.46,3892.15,46781.54,1000971.86,41645.51,37753.36,600984.SH,建设机械,10.13,3057.38,1.26,1261135945280.34,5766.65,4216.27,46233.35,828301.05,42665.34,38449.07,002987.SZ,京北方,9.99,9369.7,1.53,892199576064.38
2024-04-16,-347.980000000003,-1360.38,52347.98,999611.48,40029.63,41390.01,603556.SH,海兴电力,10.0,3007.07,-1.65,1246702573273.81,-558.050000000003,-1432.36,52558.05,826868.69,40492.29,41924.65,000899.SZ,赣能股份,9.98,9155.07,-2.29,877621719793.98
2024-04-17,1268.03,-254.959999999999,50731.97,999356.52,34682.03,34936.99,600738.SH,丽尚国潮,10.14,3071.38,2.14,1265009018515.85,1640.33,23.43,50359.67,826892.12,36798.95,36775.52,002583.SZ,海能达,10.09,9381.77,2.48,894305747856.399
2024-04-18,-420.43,-1532.86,52420.43,997823.66,35750.88,37283.74,600756.SH,浪潮软件,10.05,3074.22,0.09,1267769716676.84,-2664.31,-3752.02,54664.31,823140.1,35053.07,38805.09,002590.SZ,万安科技,9.97,9376.81,-0.05,892523064763.0
2024-04-19,-1969.0,-3390.95,53969.0,994432.71,32076.96,35467.91,603610.SH,麒盛科技,10.0,3065.26,-0.29,1257277990336.83,-2011.0,-3099.02,54011.0,820041.08,32165.55,35264.57,000422.SZ,湖北宜化,9.99,9279.46,-1.04,880929156414.209
2024-04-22,1917.08,907.540000000001,50082.92,995340.25,33782.37,32874.83,600990.SH,四创电子,10.01,3044.6,-0.67,1253069762309.37,1303.36,481.100000000006,50696.64,820522.18,34375.69,33894.59,000519.SZ,中兵红箭,9.99,9239.14,-0.43,878816599803.999
2024-04-23,1308.08,232.100000000002,50691.92,995572.35,31049.88,30817.78,600866.SH,星湖科技,10.11,3021.98,-0.74,1243909743947.31,-2493.03,-3228.62,54493.03,817293.56,30532.81,33761.43,003020.SZ,立方制药,10.02,9183.14,-0.61,870428243947.493
2024-04-24,4236.12,3069.72,47763.88,998642.07,30329.75,27260.03,688022.SH,瀚川智能,19.98,3044.82,0.76,1255172230380.38,2700.11,1535.96,49299.89,818829.52,31614.36,30078.4,002590.SZ,万安科技,10.0,9251.13,0.74,875311468193.584
2024-04-25,1858.7,920.549999999999,50141.3,999562.62,27549.91,26629.36,603693.SH,江苏新能,9.97,3052.9,0.27,1256439297481.56,246.0,-571.52,51754.0,818258.0,30041.88,30613.4,002996.SZ,顺博合金,10.01,9264.48,0.14,876134933676.355
2024-04-26,12478.0,11323.1,39522.0,1010885.72,46065.2,34742.1,600617.SH,国新能源,10.03,3088.64,1.17,1283369898322.49,12399.0,11125.89,39601.0,829383.89,45626.82,34500.93,300397.SZ,天和防务,19.96,9463.91,2.15,903789627591.301
2024-04-29,5847.05,4534.85999999999,46152.95,1015420.58,48751.77,44216.91,603613.SH,国联股份,10.0,3113.04,0.79,1296047431107.05,7727.25,6357.54,44272.75,835741.43,48938.86,42581.32,002670.SZ,国盛金控,10.04,9673.76,2.22,930529765882.841
